airport_id,airport_type,airport_name,airport_long,airport_lat
308297,small_airport,George Lake Aerodrome,65.92805600000001,-102.462222
320316,heliport,The Ridge Heliport,49.7832,-126.043701
308296,small_airport,Goose Lake Aerodrome,65.552778,-106.43361100000001
46613,small_airport,Grand Valley / Luther Field,43.976388889,-80.38527778
43880,small_airport,Grand Valley North,43.962501525878906,-80.35416412353516
298874,small_airport,Grand Valley (Black Field),43.8600915245,-80.28868675230001
46615,small_airport,Grand Valley (Martin Field),43.874896111800005,-80.28244256970001
320741,seaplane_base,Hydravion Aventure Water Aerodrome,46.4778,-72.7761
320215,heliport,Hudson Bay Helicopters Heliport,58.7664,-94.1677
1034,heliport,Barrhead (Healthcare Centre) Heliport,54.1182820612,-114.40006613700001
1035,heliport,Ponoka (Hospital & Care Centre) Heliport,52.68529891967773,-113.58899688720705
308295,small_airport,Hayes Camp Aerodrome,66.655556,-91.545
320174,heliport,Hardisty Health Centre Helipad,52.6689,-111.307101
1036,heliport,Hanna District Ambulance Heliport,51.651126,-111.92929
311598,small_airport,Thamesford (Harydale Farms),43.1083333333,-81.01916666670002
43875,small_airport,Ottawa / Manotick (Hope Field),45.1906013489,-75.70860290530001
320700,small_airport,Hnatko Farms Airport,54.1996,-114.123502
1037,small_airport,Harbour Grace Airport,47.68560028076172,-53.25389862060547
320851,seaplane_base,Hamilton Harbour Seaplane Base,43.2988,-79.8498
1038,heliport,Boyle (Healthcare Centre) Heliport,54.588661,-112.80191299999998
320651,small_airport,Hillaton/Kings Aerodrome,45.1442,-64.4229
28193,seaplane_base,Church Lake Seaplane Base,44.55939865112305,-64.61219787597656
28265,seaplane_base,Huntsville (North) Seaplane Base,45.33140182495117,-79.25810241699219
298376,small_airport,Spiritwood / H & M Fast Farms,53.275,-107.570278
316627,seaplane_base,Heurisko Pond Water Aerodrome,43.7722,-80.3739
320418,heliport,Mont-Tremblant/Heliport P3,46.1953,-74.571201
1041,heliport,Halifax (Queen Elizabeth II Health Science Centre) Heliport,44.6459410125,-63.5865309834
320175,heliport,High River Hospital Helipad,50.5761,-113.8793
320652,small_airport,Beck Farm Airport,49.3366,-113.5733
321880,seaplane_base,Scugog /Charlies Landing Seaplane Base,44.161301,-78.8245
320377,heliport,Heliport Senneville,45.4428,-73.9605
1042,heliport,Halifax (South End) Heliport,44.6254289733,-63.5633915663
44691,heliport,Mont Tremblant/St-Jovite Heli-Tremblant,46.11420059204102,-74.54139709472656
320434,heliport,Nelson (High Terrain Helicopters) Heliport,49.486702,-117.327201
320457,heliport,Orangeville/Headwaters Healthcare Centre Heliport,43.919901,-80.0754
1043,heliport,Invermere (Hospital) Heliport,50.51060104370117,-116.03500366210938
1044,heliport,Halifax (IWK Health Centre) Heliport,44.6369942499,-63.584420085
320693,small_airport,Selkirk Airport,42.8068,-79.9768
1045,small_airport,Morden Airport,49.21030044555664,-98.05919647216795
1046,small_airport,Nestor Falls Airport,49.14030075073242,-93.91690063476562
1047,small_airport,Arcola Airport,49.63330078125,-102.48300170898438
28208,seaplane_base,Deer Lake Seaplane Base,52.61669921875,-94.0500030517578
28262,seaplane_base,Hudson Seaplane Base,50.099998474121094,-92.1667022705078
1048,small_airport,Friendship Field,49.49140167236328,-98.0186004638672
1049,small_airport,Steinbach Airport,49.549400329589844,-96.6793975830078
1050,small_airport,Moosomin Airport,50.16859817504883,-101.6439971923828
1051,small_airport,Gods Lake Airport,54.77920150756836,-93.71690368652344
28183,seaplane_base,Buffalo Narrows Seaplane Base,55.849998,-108.483002
1052,small_airport,Kyle Airport,50.83330154418945,-108.06999969482422
1053,small_airport,Craik Airport,51.05609893798828,-105.83799743652344
1054,small_airport,Davidson Municipal Airport,51.24779891967773,-105.97599792480469
1055,small_airport,Central Butte Airport,50.80139923095703,-106.48799896240234
1056,small_airport,Shaunavon Airport,49.65810012817383,-108.40599822998048
1057,small_airport,Hafford Airport,52.732200622558594,-107.3740005493164
28184,seaplane_base,Burditt Lake Seaplane Base,48.91939926147461,-93.8022003173828
1058,small_airport,Laurie River Airport,56.2486000061,-101.304000854
1060,small_airport,Cudworth Municipal Airport,52.483299255371094,-105.71700286865234
1061,small_airport,Birch Hills Airport,52.99079895019531,-105.44499969482422
1062,small_airport,Leader Airport,50.87720108032226,-109.5009994506836
28405,seaplane_base,Sand Point Lake Seaplane Base,48.33330154418945,-92.4499969482422
28186,seaplane_base,Cambridge Bay Seaplane Base,69.122202,-105.02100300000001
28213,seaplane_base,Dryden Seaplane Base,49.762876,-92.830315
28266,seaplane_base,Ignace Seaplane Base,49.41669845581055,-91.6667022705078
1063,small_airport,Dore Lake Airport,54.61669921875,-107.38300323486328
1064,small_airport,Weyburn Airport,49.6974983215332,-103.8010025024414
1065,small_airport,Snow Lake Airport,54.89720153808594,-99.81890106201172
1066,small_airport,Glaslyn Airport,53.37720108032226,-108.34200286865234
1067,small_airport,Paradise Hill Airport,53.5353012084961,-109.43399810791016
1068,small_airport,Ashern Airport,51.15859985351562,-98.33190155029295
28214,seaplane_base,Ear Falls Seaplane Base,50.58330154418945,-93.1667022705078
320861,seaplane_base,Carignan/Rivière L’Acadie Water Aerodrome,45.4736,-73.2948
1069,small_airport,Île-à-la-Crosse Airport,55.48970031738281,-107.93000030517578
28160,seaplane_base,Armstrong Seaplane Base,50.25,-89.05000305175781
1071,small_airport,Biggar Airport,52.05110168457031,-107.98799896240234
1072,small_airport,Eatonia (Elvie Smith) Municipal Airport,51.21889877319336,-109.39299774169922
1073,heliport,Kenora (Lake of the Woods District Hospital) Heliport,49.76860046386719,-94.4989013671875
1074,small_airport,Gilbert Plains Airport,51.13330078125,-100.5
1075,small_airport,Maidstone Airport,53.094398498535156,-109.3249969482422
1076,small_airport,Ferland Airport,49.44499969482422,-106.93199920654295
28163,seaplane_base,Atikokan Seaplane Base,48.766701,-91.666702
1078,small_airport,Leask Airport,53.0167007446289,-106.75
1079,small_airport,Glenboro Airport,49.54999923706055,-99.3332977294922
299263,small_airport,Wildwood / Loche Mist Farms Airstrip,53.54653100000001,-115.26065700000001
1080,small_airport,Deloraine Airport,49.15060043334961,-100.5009994506836
1081,small_airport,Cabri Airport,50.61940002441406,-108.46600341796876
28192,seaplane_base,Churchill Seaplane Base,58.70000400000001,-94.050004
1082,small_airport,Macklin Airport,52.34280014038086,-109.91899871826172
1083,small_airport,Gunisao Lake Airport,53.52000045776367,-96.37110137939452
1084,small_airport,Beauval Airport,55.11029815673828,-107.71600341796876
1085,small_airport,Esterhazy Airport,50.642799377441406,-102.0999984741211
1086,small_airport,Gull Lake Airport,50.05780029296875,-108.48999786376952
28166,seaplane_base,Baker Lake Seaplane Base,64.316704,-96.016701
28221,seaplane_base,Flin Flon/Channing Seaplane Base,54.746415,-101.82799999999999
1087,small_airport,Preeceville Airport,51.95000076293945,-102.6500015258789
1088,small_airport,Hatchet Lake Airport,58.662498474121,-103.53800201416
1089,small_airport,La Loche Airport,56.47330093383789,-109.40399932861328
1090,small_airport,Winnipeg / Lyncrest Airport,49.8525009155,-96.9736022949
1091,small_airport,Altona Municipal Airport,49.094398498535156,-97.53389739990234
28201,seaplane_base,Confederation Lake Seaplane Base,51.04999923706055,-92.8332977294922
1092,small_airport,Kasba Lake Airport,60.291900634765994,-102.50199890136999
1093,small_airport,Radisson Airport,52.46310043334961,-107.3769989013672
1094,small_airport,Ituna Airport,51.14609909057617,-103.4260025024414
1095,small_airport,Gravelbourg Airport,49.86620712280274,-106.57107543945312
1096,small_airport,Frontier Airport,49.16669845581055,-108.56700134277344
1097,small_airport,Arborfield Airport,53.1077995300293,-103.6510009765625
28223,seaplane_base,Fort Frances Seaplane Base,48.6278,-93.357801
28272,seaplane_base,Kenora Seaplane Base,49.767424,-94.49274
1098,small_airport,Kamsack Airport,51.55970001220703,-101.87899780273438
1099,heliport,Ignace Heliport,49.40639877319336,-91.63469696044922
1100,small_airport,Assiniboia Airport,49.73469924926758,-105.9469985961914
1101,small_airport,Corman Air Park,52.0005989074707,-106.46299743652344
1102,small_airport,Little Churchill River / Dunlop's Fly-In Lodge Airport,56.5800018311,-96.2474975586
28228,seaplane_base,Fort Reliance Seaplane Base,62.7,-109.167
1103,small_airport,Kerrobert Airport,51.92689895629883,-109.12899780273438
28410,seaplane_base,Savant Lake (Sturgeon Lake) Seaplane Base,50.20000076293945,-90.68329620361328
28269,seaplane_base,Kasba Lake Seaplane Base,60.28329849243164,-102.51699829101562
1104,small_airport,Camsell Portage Airport,59.61000061035156,-109.26699829101562
1105,small_airport,Bird River (Lac Du Bonnet) Airport,50.39670181274414,-95.73500061035156
28239,seaplane_base,Gillam Seaplane Base,56.354401,-94.656403
1106,small_airport,Charlot River Airport,59.60169982910156,-109.13700103759766
1107,small_airport,Lampman Airport,49.36669921875,-102.76699829101562
1108,small_airport,Carlyle Airport,49.64440155029297,-102.28700256347656
1109,small_airport,Maple Creek Airport,49.89580154418945,-109.4749984741211
1111,small_airport,Tanquary Fiord Airport,81.40940093990001,-76.8816986084
1112,small_airport,Big Sand Lake Airport,57.61940002441406,-99.87529754638672
1113,small_airport,Luseland Airport,52.06999969482422,-109.3740005493164
1114,small_airport,The Pas / Grace Lake Airport,53.826400756800005,-101.205001831
1115,small_airport,Eston Airport,51.14419937133789,-108.76300048828124
1116,small_airport,Gladstone Airport,50.16360092163086,-98.94249725341795
1117,small_airport,Canora Airport,51.62889862060547,-102.4499969482422
1118,small_airport,Mccreary Airport,50.76470184326172,-99.49669647216795
1119,small_airport,Naicam Airport,52.411399841308594,-104.48400115966795
1120,small_airport,Malcolm Island Airport,56.94940185546875,-102.23899841308594
1121,small_airport,Cluff Lake Airport,58.391101837200004,-109.51599884
1122,small_airport,Moose Jaw Municipal Airport,50.43420028686523,-105.38700103759766
1123,small_airport,Killarney Municipal Airport,49.15169906616211,-99.69029998779295
28178,seaplane_base,Big Hook Wilderness Camp Seaplane Base,53.56669998168945,-92.9499969482422
1124,small_airport,Carman (South) Airport,49.48030090332031,-98.01499938964844
28240,seaplane_base,Gods Lake Narrows Seaplane Base,54.54999923706055,-94.4666976928711
28282,seaplane_base,Lac Du Bonnet (North) Seaplane Base,50.28329849243164,-96.0
1125,small_airport,Matheson Island Airport,51.732200622558594,-96.93440246582031
1126,small_airport,Knee Lake Airport,54.915298,-94.798103
1127,small_airport,Cumberland House Airport,53.95610046386719,-102.2979965209961
1128,small_airport,Melita Airport,49.26169967651367,-101.01399993896484
28205,seaplane_base,Cushing Lake Seaplane Base,48.94419860839844,-90.50859832763672
1129,small_airport,Homewood Airport,49.50920104980469,-97.85060119628906
1130,small_airport,Leoville Airport,53.62060165405274,-107.60900115966795
1131,small_airport,Macdonald Airport,50.09640121459961,-98.50080108642578
1132,small_airport,Humboldt Airport,52.17610168457031,-105.1269989013672
1133,small_airport,Minnedosa Airport,50.27190017700195,-99.76309967041016
1134,small_airport,Arborg Airport,50.91279983520508,-97.3043975830078
1135,small_airport,Edam Airport,53.18500137329102,-108.78900146484376
28286,seaplane_base,Lac La Croix Seaplane Base,48.349998474121094,-92.1999969482422
1136,small_airport,Neilburg Airport,52.83140182495117,-109.63999938964844
1137,small_airport,Otter Lake Airport,55.5811004639,-104.78500366200001
1138,small_airport,Neepawa Airport,50.2327995300293,-99.5105972290039
1139,small_airport,Summer Beaver Airport,52.70859909057617,-88.54190063476562
1140,small_airport,Grand Rapids Airport,53.17250061035156,-99.3230972290039
1141,small_airport,Melville Municipal Airport,50.94139862060547,-102.73799896240234
1142,small_airport,Oxbow Airport,49.233299255371094,-102.1500015258789
1143,small_airport,Loon Lake Airport,54.0182991027832,-109.13500213623048
1144,small_airport,Pelican Narrows Airport,55.28689956665039,-102.75
1145,small_airport,Russell Airport,50.76580047607422,-101.29499816894531
1146,small_airport,Cigar Lake Airport,58.0531005859375,-104.48400115966795
28248,seaplane_base,Gunisao Lake Seaplane Base,53.5167007446289,-96.36669921875
1147,heliport,La Ronge Heliport,55.11470031738281,-105.29499816894531
1148,small_airport,Rosetown Airport,51.56439971923828,-107.91799926757812
1149,small_airport,Souris Glenwood Industrial Air Park,49.63330078125,-100.1999969482422
28179,seaplane_base,Bird River Seaplane Base,50.4000015258789,-95.75
28253,seaplane_base,Hatchet Lake Seaplane Base,58.633301,-103.583
1151,small_airport,Tisdale Airport,52.836700439453004,-104.06700134277
1152,small_airport,Sandy Bay Airport,55.54560089111328,-102.27200317382812
1153,small_airport,Strathclair Airport,50.39609909057617,-100.4250030517578
28180,seaplane_base,Bissett Seaplane Base,51.0167007446289,-95.68329620361328
28298,seaplane_base,La Loche Seaplane Base,56.483299255371094,-109.41699981689452
1154,small_airport,Portage La Prairie (North) Airport,49.99250030517578,-98.3031005859375
1155,small_airport,Melfort Airport,52.86669921875,-104.6999969482422
1156,small_airport,Shellbrook Airport,53.22829818725586,-106.36299896240234
28181,seaplane_base,Black Lake Seaplane Base,59.1500015258789,-105.5500030517578
28209,seaplane_base,Deer Lake/Keyamawun Seaplane Base,52.66669845581055,-94.4167022705078
28300,seaplane_base,La Ronge Seaplane Base,55.099998,-105.282997
28303,seaplane_base,Leaf Rapids Seaplane Base,56.54999923706055,-99.93329620361328
1158,small_airport,Zhoda Airport,49.280799865722656,-96.5010986328125
28417,seaplane_base,Sioux Lookout Seaplane Base,50.09189987182617,-91.9124984741211
1159,small_airport,St. François Xavier Airport,49.924400329589844,-97.54889678955078
1160,small_airport,Southend Airport / Hans Ulricksen Field,56.3372,-103.292999
1161,small_airport,Patuanak Airport,55.9000015258789,-107.72100067138672
298377,heliport,Kootenay Boundary Regional Hospital Heliport,49.103583,-117.70031499999999
28351,seaplane_base,Otter Lake Seaplane Base,55.599998474121094,-104.76699829101562
28406,seaplane_base,Sandy Bay Seaplane Base,55.5167007446289,-102.31700134277344
1162,small_airport,Wapekeka Airport,53.84920120239258,-89.57939910888672
1163,small_airport,Roblin Airport,51.23440170288086,-101.39299774169922
1164,small_airport,Silver Falls Airport,50.5,-96.0980987548828
28415,seaplane_base,Shoal Lake Seaplane Base,50.43330001831055,-100.5999984741211
28371,seaplane_base,Points North Landing Seaplane Base,58.2667007446289,-104.08300018310548
28441,seaplane_base,The Pas / Grace Lake Seaplane Base,53.820719778500006,-101.1926651
28412,seaplane_base,Selkirk Seaplane Base,50.16669845581055,-96.86669921875
1165,small_airport,Lanigan Airport,51.845298767089844,-104.99199676513672
1166,small_airport,Rockglen Airport,49.16669845581055,-105.93299865722656
1167,small_airport,Somerset Airport,49.40029907226562,-98.69249725341795
1168,small_airport,Pangman Airport,49.646400451660156,-104.66600036621094
1169,small_airport,Porcupine Plain Airport,52.61970138549805,-103.2480010986328
28306,seaplane_base,Lynn Lake (Eldon Lake) Seaplane Base,56.81719970703125,-101.0189971923828
1170,small_airport,Kipling Airport,50.09920120239258,-102.60700225830078
28442,seaplane_base,Thompson Seaplane Base,55.75,-97.8332977294922
1171,small_airport,Roland (Graham Field) Airport,49.40829849243164,-97.9906005859375
301223,small_airport,Kirkfield / Balsam Lake Airfield,44.539987654899996,-78.88926029210002
1172,small_airport,Slate Falls Airport,51.13000106811523,-91.66560363769531
1173,small_airport,Quill Lake Airport,52.06669998168945,-104.26699829101562
28363,seaplane_base,Pelican Narrows Seaplane Base,55.16669845581055,-102.93299865722656
28407,seaplane_base,Sandy Lake Seaplane Base,53.04999923706055,-93.3332977294922
28444,seaplane_base,Thunder Bay Seaplane Base,48.45000076293945,-89.16670227050781
1174,small_airport,Unity Airport,52.44580078125,-109.18499755859376
1175,heliport,Nipigon (District Memorial Hospital) Heliport,49.0161018371582,-88.27890014648438
1176,small_airport,Radville Airport,49.46060180664063,-104.27200317382812
1177,heliport,Atikokan General Hospital Helipad,48.7547,-91.5967
1178,small_airport,Goodsoil Airport,54.41669845581055,-109.23300170898438
28270,seaplane_base,Kashabowie/Upper Shebandowan Lake Seaplane Base,48.6500015258789,-90.4000015258789
1179,small_airport,Macgregor Airport,49.96670150756836,-98.75
1180,heliport,Sioux Lookout Heliport,50.06669998168945,-91.9167022705078
320218,small_airport,Kirby Field,44.1328,-79.725
1181,small_airport,De Lesseps Lake Airport,50.71749877929688,-90.68360137939452
1182,small_airport,Riverton Airport,50.97169876098633,-97.01110076904295
28367,seaplane_base,Pickle Lake Seaplane Base,51.46670150756836,-90.1999969482422
1183,small_airport,Manitou Airport,49.25,-98.5333023071289
28451,seaplane_base,Uranium City Seaplane Base,59.564809,-108.599869
1184,small_airport,Kakabeka Falls Airport,48.41830062866211,-89.60189819335938
1185,small_airport,Rocanville Airport,50.464698791503906,-101.5540008544922
1186,small_airport,Debden Airport,53.531898498535156,-106.88400268554688
28368,seaplane_base,Pikangikum Seaplane Base,51.799999,-93.983299
28456,seaplane_base,Vermilion Bay Seaplane Base,49.8688,-93.402501
1187,small_airport,Spiritwood Airport,53.36330032348633,-107.5479965209961
1188,small_airport,Lumsden (Colhoun) Airport,50.66749954223633,-104.78900146484376
320338,heliport,Kelowna General Hospital Helipad,49.8743,-119.4924
1189,small_airport,Rosenort Airport,49.45309829711914,-97.42250061035156
28316,seaplane_base,Mcgavock Lake Seaplane Base,56.56669998168945,-101.5
1190,small_airport,Hanley Airport,51.62419891357422,-106.44200134277344
28416,seaplane_base,Silver Falls Seaplane Base,50.5,-96.0999984741211
1191,small_airport,Starbuck Airport,49.71670150756836,-97.68329620361328
1192,small_airport,Molson Lake Airport,54.25809860229492,-97.01110076904295
1193,small_airport,Lemberg Airport,50.708900451660156,-103.1969985961914
1194,small_airport,St. Brieux Airport,52.6500015258789,-104.86699676513672
1195,small_airport,Scobey Border Station Airport,49.000001,-105.39933799999999
1196,small_airport,Estevan (South) Airport,49.03889846801758,-102.97599792480469
28460,seaplane_base,Wabowden Seaplane Base,54.91669845581055,-98.61669921875
1198,small_airport,Steinbach (South) Airport,49.49390029907226,-96.69889831542969
28426,seaplane_base,Staunton Lake Seaplane Base,50.38309860229492,-90.65859985351562
1199,small_airport,Selkirk Airport,50.17219924926758,-96.87220001220705
1200,small_airport,Wunnumin Lake Airport,52.89390182495117,-89.28919982910156
1202,small_airport,Shoal Lake Airport,50.45750045776367,-100.60900115966795
1203,small_airport,Little Bear Lake Airport,54.29190063476562,-104.6709976196289
1204,heliport,Upsala Heliport,49.05030059814453,-90.46920013427734
1205,small_airport,Regina Beach Airport,50.75279998779297,-104.97899627685548
1206,small_airport,Sioux Narrows Airport,49.38999938964844,-93.99530029296876
1207,heliport,Shilo Heliport,49.79999923706055,-99.63330078125
1208,small_airport,Jan Lake Airport,54.8307991027832,-102.78900146484376
28421,seaplane_base,Snow Lake Seaplane Base,54.883301,-100.032997
1209,small_airport,Easterville Airport,53.11669921875,-99.8000030517578
1210,heliport,Thompson Heliport,55.7074225009,-97.89123594760001
1211,small_airport,Opapimiskan Lake Airport,52.6067008972,-90.3768997192
1212,heliport,Kentville (Camp Aldershot) Heliport,45.094006202399996,-64.5095676184
1213,small_airport,Fillmore Airport,49.86890029907226,-103.44499969482422
1214,small_airport,Nekweaga Bay Airport,57.74250030517578,-103.94499969482422
1215,heliport,Shilo (Flewin Field) Heliport,49.780799865722656,-99.63890075683594
1216,small_airport,Spring Valley (North) Airport,50.06000137329102,-105.4020004272461
28318,seaplane_base,Minaki/Pistol Lake Seaplane Base,49.983299255371094,-94.7166976928711
28423,seaplane_base,Southend Seaplane Base,56.333302,-103.282997
28398,seaplane_base,Round Lake (Weagamow Lake) Seaplane Base,52.94829940795898,-91.34919738769531
320335,heliport,Sensenbrenner Hospital Heliport,49.4264,-82.426501
28345,seaplane_base,Obre Lake/North of Sixty Seaplane Base,60.3203010559082,-103.1269989013672
1217,small_airport,Squaw Rapids Airport,53.6786003112793,-103.3499984741211
1218,small_airport,North Spirit Lake Airport,52.4900016784668,-92.97109985351562
28391,seaplane_base,Rainy River Seaplane Base,48.71670150756836,-94.56670379638672
1219,small_airport,Lucky Lake Airport,50.99420166015625,-107.13099670410156
1220,small_airport,Erickson Municipal Airport,50.4994010925293,-99.89779663085938
1221,small_airport,Vermilion Bay Airport,49.87969970703125,-93.4364013671875
1222,small_airport,McArthur River Airport,57.76750183105469,-105.02400207519531
1223,small_airport,Pine Dock Airport,51.61999893188477,-96.81079864501952
1224,small_airport,Ste. Rose Du Lac Airport,51.04079818725586,-99.49530029296876
1225,small_airport,Lundar Airport,50.70330047607422,-98.05670166015624
1227,small_airport,Virden (Gabrielle Farm) Airport,49.78469848632813,-100.95600128173828
1228,small_airport,Outlook Airport,51.48249816894531,-107.03700256347656
320819,seaplane_base,Kennisis Lake Seaplane Base,45.233999999999995,-78.622
1229,small_airport,Cudworth Airport,52.48809814453125,-105.76399993896484
28392,seaplane_base,Red Lake Seaplane Base,51.03329849243164,-93.8332977294922
1230,small_airport,Bryant Airport,49.40999984741211,-103.1439971923828
1231,small_airport,Wadena Airport,51.92944807589999,-103.833761215
1232,small_airport,Cree Lake (Crystal Lodge) Airport,57.464199,-106.748001
1233,small_airport,Shepherd's Landing Airport,44.11750030517578,-81.69830322265625
28336,seaplane_base,Nestor Falls Seaplane Base,49.11669921875,-93.9167022705078
28393,seaplane_base,Red Sucker Lake Seaplane Base,54.154701232910156,-93.56330108642578
1235,small_airport,Hartney Airport,49.45000076293945,-100.5500030517578
321784,heliport,St-Remi-D'Amherst / Kanata Tremblant Resort Heliport,45.9916667,-74.74972220000001
1236,small_airport,Wakaw Airport,52.649052252299995,-105.763063431
28369,seaplane_base,Pine Dock Seaplane Base,51.610801696777344,-96.81719970703124
1237,small_airport,Treherne Airport,49.63109970092773,-98.66639709472656
28340,seaplane_base,Nipawin Seaplane Base,53.4000015258789,-104.01699829101562
1238,small_airport,Cut Knife Airport,52.733299255371094,-109.01699829101562
1239,small_airport,Imperial Airport,51.349998474121094,-105.4000015258789
1240,small_airport,Grenfell Airport,50.4192008972168,-102.93499755859376
1241,small_airport,Watrous Airport,51.68713736,-105.362319946
1242,small_airport,Kelvington Airport,52.13330078125,-103.53500366210938
1243,heliport,Dryden Best Western Heliport,49.78329849243164,-92.8332977294922
1244,small_airport,North of Sixty Airport,60.316398620605,-103.12899780273001
28428,seaplane_base,Stewart Lake Seaplane Base,49.8167,-93.716698
1245,small_airport,Churchbridge Airport,51.0167007446289,-101.81700134277344
1246,small_airport,Wawota Airport,49.8944823433,-102.03045845
1247,heliport,Kentville (Valley Regional Hospital) Heliport,45.08171042359999,-64.50022548439999
1248,heliport,Country Gardens B&B Heliport,58.350602,-115.948998
28337,seaplane_base,Nestor Falls/Sabaskong Bay Seaplane Base,49.13330078125,-93.93329620361328
28429,seaplane_base,Stony Rapids Seaplane Base,59.2599983215332,-105.83100128173828
1249,small_airport,Davin Lake Airport,56.88330078125,-103.58300018310548
28275,seaplane_base,Knee Lake Seaplane Base,54.89080047607422,-94.80750274658205
1253,small_airport,Fisher Branch Airport,51.08330154418945,-97.4832992553711
1254,small_airport,Dinsmore Airport,51.33060073852539,-107.43800354003906
1255,small_airport,Big River Airport,53.83610153198242,-107.00900268554688
1256,small_airport,Whitewood Airport,50.33477838140001,-102.274475098
28344,seaplane_base,Norway House Seaplane Base,53.98529815673828,-97.7938995361328
321910,seaplane_base,Killarney (Killarney Mountain Lodge) Seaplane Base,45.96882,-81.507547
1258,small_airport,Arkayla Springs Airport,51.2047,-114.774002
1260,small_airport,Elk Island Airport,54.6713981628418,-94.14530181884766
1261,small_airport,Louise Municipal Airport,49.14720153808594,-98.88079833984376
1262,small_airport,Winkler Airport,49.16690063476562,-97.92030334472656
1263,small_airport,L'Assomption Airport,45.82310104370117,-73.46060180664062
1264,small_airport,Holland Landing Airpark,44.08940124511719,-79.49500274658203
299244,small_airport,Lethbridge / Anderson Field,49.6569444445,-112.77277777799999
1265,small_airport,Lancaster Airpark,45.200401306152344,-74.36100006103516
46497,small_airport,Plattsville (Lubitz Flying Field),43.305833,-80.548611
28291,seaplane_base,La Grande-4/Lac Bottine Seaplane Base,53.7094,-73.720801
1266,small_airport,London / Chapeskie Field,43.068298339799995,-81.1256027222
45051,heliport,Calgary (Peter Lougheed Centre) Heliport,51.0781955893,-113.98633003200001
320347,small_airport,Loon Creek Airfield,50.8434,-104.323
46526,heliport,Edmonton / Leduc Heliport,53.253172,-113.542599
320722,seaplane_base,Burns Lake (LD Air) Water Aerodrome,54.21,-125.756901
1267,small_airport,Lower East Pubnico (La Field) Airport,43.62220001220703,-65.76190185546875
1268,small_airport,Liege / CNRL Airport,57.001899719200004,-113.194000244
302185,small_airport,Fort McMurray / Legend Airfield,57.196943999999995,-112.895556
1269,heliport,Stettler (Health Centre) Heliport,52.3231535577,-112.72525727700001
1270,heliport,Lethbridge (Regional Hospital) Heliport,49.6859684741,-112.81563162799999
301320,small_airport,Lethbridge / J3 Airfield,49.7416214711,-112.73833036399999
1271,small_airport,Lucknow Airpark,43.96780014038086,-81.49330139160156
28299,seaplane_base,Langille Lake Seaplane Base,44.45000076293945,-64.44779968261719
320820,seaplane_base,Lac Lamothe Water Aerodrome,48.739403,-71.1383
1272,small_airport,Leamington Airport,42.025001525878906,-82.5250015258789
28292,seaplane_base,Lake Muskoka/Alport Bay Seaplane Base,45.02109909057617,-79.38279724121094
320340,heliport,Lamont Health Care Centre Heliport,53.7636,-112.7877
320802,seaplane_base,Lake Muskoka South Seaplane Base,44.966101,-79.4298
320801,seaplane_base,Miller Island Seaplane Base,44.9922,-79.465401
299264,small_airport,Beaverlodge / Clanachan Field,55.2344931,-119.841591
1273,heliport,Montreal / Laval (Artopex Plus) Heliport,45.5785956158,-73.7500204146
46494,seaplane_base,Lac Polaris (pourvoirie Mirage),53.800555555600006,-72.8666666667
1274,heliport,Liverpool (Queens General Hospital) Heliport,44.03871476720001,-64.70534205439999
320817,seaplane_base,Lake Rosseau/John's Bay Seaplane Base,45.170103999999995,-79.5975
302187,small_airport,Fort McMurray / South Liege Airfield,56.8323528324,-113.09884071399999
299265,small_airport,Stayner (Clearview Field) Airport,44.404638,-80.14797800000001
44690,small_airport,Laurel / Whittington,43.9791679382,-80.1772232056
1276,small_airport,Mattawa Airport,46.29970169067383,-78.747802734375
28317,seaplane_base,Miminiska Seaplane Base,51.60139846801758,-88.58080291748047
299180,small_airport,Meadowbank Airport,65.0246615457,-96.06865882870001
321913,seaplane_base,Cambridge (Puslinch Lake) Seaplane Base,43.4205,-80.257002
321898,seaplane_base,Lake Muskoka East (Milford Bay) Seaplane Base,45.074921999999994,-79.480289
310989,small_airport,Maxville (Bourdon Farm) Airport,45.253,-74.807
1277,heliport,Mount Belcher Heliport,48.832801818847656,-123.50499725341795
1278,heliport,Edmonton / Misericordia (Community Hospital) Heliport,53.5203770852,-113.611055464
1279,heliport,Mayerthorpe (Healthcare Centre) Heliport,53.948711409,-115.13301730200001
320456,small_airport,Omemee Airport,44.2854,-78.6276
46616,small_airport,Edmonton / Calmar (Maplelane Farm),53.184654,-113.73823600000001
298378,small_airport,Lethbridge (Mercer Field),49.554811287700005,-112.561540604
1280,heliport,Milton (Afi) Heliport,43.532223736400006,-79.90273430939999
44689,heliport,Lacombe (Mustang Helicopters),52.37888717651367,-113.82250213623048
320401,heliport,Mirabel Hélico Heliport,45.69555,-73.9525
1281,heliport,Minden (Hospital) Heliport,44.92470169067383,-78.72940063476562
321893,seaplane_base,McKellar (Manitouwabing) Seaplane Base,45.501796,-79.917757
1282,small_airport,Quamichan Lake (Raven Field) Airport,48.8119010925293,-123.6510009765625
321894,seaplane_base,Mink Lake Water Aerodrome,44.010731,-65.888588
320877,seaplane_base,Morrison Lake Seaplane Base,44.8705,-79.461
320521,small_airport,Martin's Landing,48.2936,-89.543002
321882,seaplane_base,Six Mile Lake (Hungry Bay) Seaplane Base,44.9163,-79.7212
320678,small_airport,St-Michel-de-Napierville Airport,45.213803999999996,-73.57600000000001
