id_x,type_x,name,latitude_deg,longitude_deg,id_y,airport_ref_x,length_ft,width_ft,surface,airport_ref_y,type_y,frequency_mhz
1018,small_airport,Chestermere (Kirkby Field) Airport,51.04169845581055,-113.7519989013672,253080,1018,2029.0,55.0,TURF,1018,ATF,123.4
1020,small_airport,Winters Aire Park Airport,50.9048190147,-113.79621505700001,253829,1020,1930.0,75.0,TURF,1020,ATF,123.2
1020,small_airport,Winters Aire Park Airport,50.9048190147,-113.79621505700001,253830,1020,2450.0,75.0,TURF,1020,ATF,123.2
320473,small_airport,Greenbush Airport,44.0011,-77.0735,328830,320473,1320.0,60.0,Turf,320473,tfc,123.2
1028,small_airport,Harrow Airport,42.05939865112305,-82.8407974243164,250768,1028,3000.0,100.0,TURF,1028,CTAF,122.9
46615,small_airport,Grand Valley (Martin Field),43.874896111800005,-80.28244256970001,271086,46615,2200.0,75.0,Turf,46615,CTAF,123.2
46615,small_airport,Grand Valley (Martin Field),43.874896111800005,-80.28244256970001,271087,46615,1900.0,75.0,Turf,46615,CTAF,123.2
311598,small_airport,Thamesford (Harydale Farms),43.1083333333,-81.01916666670002,311600,311598,2300.0,60.0,turf,311598,ATF,123.2
43875,small_airport,Ottawa / Manotick (Hope Field),45.1906013489,-75.70860290530001,259622,43875,2800.0,90.0,TURF,43875,ATF,123.2
1045,small_airport,Morden Airport,49.21030044555664,-98.05919647216795,234727,1045,3937.0,75.0,ASP,1045,UNIC,123.0
1045,small_airport,Morden Airport,49.21030044555664,-98.05919647216795,234728,1045,2300.0,100.0,GRS,1045,UNIC,123.0
1049,small_airport,Steinbach Airport,49.549400329589844,-96.6793975830078,234594,1049,3000.0,75.0,ASP,1049,ATF,122.7
1052,small_airport,Kyle Airport,50.83330154418945,-108.06999969482422,234797,1052,3000.0,75.0,ASP,1052,ATF,123.2
1056,small_airport,Shaunavon Airport,49.65810012817383,-108.40599822998048,234588,1056,3340.0,40.0,GRE,1056,UNIC,122.8
1056,small_airport,Shaunavon Airport,49.65810012817383,-108.40599822998048,234589,1056,3000.0,75.0,ASP,1056,UNIC,122.8
1062,small_airport,Leader Airport,50.87720108032226,-109.5009994506836,234460,1062,3000.0,75.0,ASP,1062,ATF,123.2
1064,small_airport,Weyburn Airport,49.6974983215332,-103.8010025024414,234500,1064,3000.0,75.0,ASP,1064,UNIC,122.8
1064,small_airport,Weyburn Airport,49.6974983215332,-103.8010025024414,234501,1064,4000.0,75.0,ASP,1064,UNIC,122.8
1069,small_airport,Île-à-la-Crosse Airport,55.48970031738281,-107.93000030517578,255994,1069,3900.0,75.0,TREATED GRAVEL,1069,ATF,123.2
1080,small_airport,Deloraine Airport,49.15060043334961,-100.5009994506836,235048,1080,3980.0,75.0,ASP,1080,ATF,122.8
1080,small_airport,Deloraine Airport,49.15060043334961,-100.5009994506836,235049,1080,2218.0,100.0,GRS,1080,ATF,122.8
1082,small_airport,Macklin Airport,52.34280014038086,-109.91899871826172,234440,1082,3000.0,75.0,ASP,1082,ATF,123.2
1085,small_airport,Esterhazy Airport,50.642799377441406,-102.0999984741211,234641,1085,3000.0,75.0,ASP,1085,ATF,122.8
1091,small_airport,Altona Municipal Airport,49.094398498535156,-97.53389739990234,234895,1091,2000.0,80.0,GRS,1091,ATF,123.2
1091,small_airport,Altona Municipal Airport,49.094398498535156,-97.53389739990234,234896,1091,3248.0,75.0,ASP,1091,ATF,123.2
1096,small_airport,Frontier Airport,49.16669845581055,-108.56700134277344,234608,1096,3625.0,60.0,ASP,1096,ATF,123.2
1108,small_airport,Carlyle Airport,49.64440155029297,-102.28700256347656,234578,1108,3150.0,75.0,ASP,1108,ATF,122.8
1108,small_airport,Carlyle Airport,49.64440155029297,-102.28700256347656,234578,1108,3150.0,75.0,ASP,1108,RCO,123.55
1109,small_airport,Maple Creek Airport,49.89580154418945,-109.4749984741211,234756,1109,3100.0,75.0,ASP,1109,UNIC,122.8
1109,small_airport,Maple Creek Airport,49.89580154418945,-109.4749984741211,234757,1109,1565.0,75.0,GRE,1109,UNIC,122.8
1111,small_airport,Tanquary Fiord Airport,81.40940093990001,-76.8816986084,235063,1111,3700.0,120.0,GVL,1111,A/G,444.1
1111,small_airport,Tanquary Fiord Airport,81.40940093990001,-76.8816986084,235063,1111,3700.0,120.0,GVL,1111,ATF,123.2
1113,small_airport,Luseland Airport,52.06999969482422,-109.3740005493164,234980,1113,3000.0,75.0,ASP,1113,ATF,123.2
1115,small_airport,Eston Airport,51.14419937133789,-108.76300048828124,234521,1115,3000.0,75.0,ASP,1115,ATF,123.2
1115,small_airport,Eston Airport,51.14419937133789,-108.76300048828124,234522,1115,1950.0,50.0,GVL,1115,ATF,123.2
1137,small_airport,Otter Lake Airport,55.5811004639,-104.78500366200001,251545,1137,2500.0,75.0,GRAVEL/CLAY,1137,ATF,122.8
1138,small_airport,Neepawa Airport,50.2327995300293,-99.5105972290039,235009,1138,3510.0,75.0,ASP,1138,ATF,122.8
1145,small_airport,Russell Airport,50.76580047607422,-101.29499816894531,234991,1145,1900.0,75.0,GRS,1145,ATF,122.8
1145,small_airport,Russell Airport,50.76580047607422,-101.29499816894531,234991,1145,1900.0,75.0,GRS,1145,RDO,122.2
1145,small_airport,Russell Airport,50.76580047607422,-101.29499816894531,234992,1145,3400.0,75.0,ASP,1145,ATF,122.8
1145,small_airport,Russell Airport,50.76580047607422,-101.29499816894531,234992,1145,3400.0,75.0,ASP,1145,RDO,122.2
1149,small_airport,Souris Glenwood Industrial Air Park,49.63330078125,-100.1999969482422,234700,1149,2200.0,80.0,GRS,1149,ATF,123.2
1149,small_airport,Souris Glenwood Industrial Air Park,49.63330078125,-100.1999969482422,234701,1149,2900.0,100.0,ASP,1149,ATF,123.2
1151,small_airport,Tisdale Airport,52.836700439453004,-104.06700134277,234885,1151,2200.0,160.0,GRS,1151,ATF,122.8
1151,small_airport,Tisdale Airport,52.836700439453004,-104.06700134277,234886,1151,3000.0,75.0,ASP,1151,ATF,122.8
1151,small_airport,Tisdale Airport,52.836700439453004,-104.06700134277,234887,1151,2100.0,200.0,GRS,1151,ATF,122.8
1155,small_airport,Melfort Airport,52.86669921875,-104.6999969482422,234702,1155,3000.0,75.0,ASP,1155,ATF,122.8
1155,small_airport,Melfort Airport,52.86669921875,-104.6999969482422,234702,1155,3000.0,75.0,ASP,1155,UNIC,122.8
1163,small_airport,Roblin Airport,51.23440170288086,-101.39299774169922,234464,1163,3510.0,75.0,ASP,1163,ATF,123.2
1170,small_airport,Kipling Airport,50.09920120239258,-102.60700225830078,234542,1170,3000.0,75.0,ASP,1170,ATF,123.2
1174,small_airport,Unity Airport,52.44580078125,-109.18499755859376,234516,1174,1065.0,60.0,GRE,1174,UNIC,122.8
1174,small_airport,Unity Airport,52.44580078125,-109.18499755859376,234517,1174,3000.0,75.0,ASP,1174,UNIC,122.8
1184,small_airport,Kakabeka Falls Airport,48.41830062866211,-89.60189819335938,255263,1184,2120.0,130.0,TURF/SNOW,1184,ATF,123.0
1185,small_airport,Rocanville Airport,50.464698791503906,-101.5540008544922,234696,1185,3950.0,100.0,ASP,1185,UNIC,122.8
1202,small_airport,Shoal Lake Airport,50.45750045776367,-100.60900115966795,234978,1202,3289.0,75.0,ASP,1202,ATF,122.8
1219,small_airport,Lucky Lake Airport,50.99420166015625,-107.13099670410156,234455,1219,3012.0,75.0,ASP,1219,ATF,123.2
1220,small_airport,Erickson Municipal Airport,50.4994010925293,-99.89779663085938,234804,1220,3000.0,75.0,ASP,1220,ATF,123.2
299244,small_airport,Lethbridge / Anderson Field,49.6569444445,-112.77277777799999,299246,299244,2000.0,50.0,turf,299244,MF,121.0
1265,small_airport,Lancaster Airpark,45.200401306152344,-74.36100006103516,259624,1265,2400.0,120.0,TURF,1265,ATF,123.2
46497,small_airport,Plattsville (Lubitz Flying Field),43.305833,-80.548611,271022,46497,1980.0,75.0,TURF,46497,CTAF,123.2
1266,small_airport,London / Chapeskie Field,43.068298339799995,-81.1256027222,248487,1266,2000.0,130.0,TURF,1266,MF,119.4
1266,small_airport,London / Chapeskie Field,43.068298339799995,-81.1256027222,248487,1266,2000.0,130.0,TURF,1266,TWR,119.4
1268,small_airport,Liege / CNRL Airport,57.001899719200004,-113.194000244,246338,1268,3210.0,75.0,GRAVEL,1268,ATF,123.2
1272,small_airport,Leamington Airport,42.025001525878906,-82.5250015258789,234463,1272,3832.0,50.0,ASP,1272,ATF,123.2
299265,small_airport,Stayner (Clearview Field) Airport,44.404638,-80.14797800000001,299267,299265,1950.0,50.0,TURF,299265,CTAF,122.85
44690,small_airport,Laurel / Whittington,43.9791679382,-80.1772232056,271099,44690,2200.0,75.0,TURF,44690,CTAF,123.2
1276,small_airport,Mattawa Airport,46.29970169067383,-78.747802734375,260432,1276,2000.0,100.0,TURF,1276,ATF,123.2
299180,small_airport,Meadowbank Airport,65.0246615457,-96.06865882870001,299182,299180,4529.0,121.0,GVL,299180,UNICOM ltd hrs O,123.35
310989,small_airport,Maxville (Bourdon Farm) Airport,45.253,-74.807,310991,310989,3308.0,60.0,ASP,310989,CTAF,123.2
46616,small_airport,Edmonton / Calmar (Maplelane Farm),53.184654,-113.73823600000001,271088,46616,2000.0,60.0,Turf,46616,TWR,118.3
298378,small_airport,Lethbridge (Mercer Field),49.554811287700005,-112.561540604,299243,298378,2600.0,129.0,TURF,298378,CTAF,123.2
46539,small_airport,Manic-5,50.657731911400006,-68.8310194016,271054,46539,4004.0,100.0,Gravel,46539,CTAF,123.2
46498,small_airport,Matawatchan,45.164338325299994,-77.0955276489,271025,46498,1500.0,90.0,Grass,46498,CTAF,123.2
311601,small_airport,Arthur (Metz Field),43.810556,-80.435833,311604,311601,1100.0,40.0,turf,311601,ATF,123.4
311601,small_airport,Arthur (Metz Field),43.810556,-80.435833,311603,311601,1800.0,60.0,turf,311601,ATF,123.4
1286,small_airport,Springwater Barrie Airpark,44.40639877319336,-79.73169708251953,234479,1286,2100.0,40.0,COP,1286,APP,124.025
1286,small_airport,Springwater Barrie Airpark,44.40639877319336,-79.73169708251953,234479,1286,2100.0,40.0,COP,1286,UNIC,123.0
1290,small_airport,Tomvale Airport,44.916099548339844,-76.93579864501953,251546,1290,2400.0,75.0,ASP/TURF,1290,TFC,122.8
1290,small_airport,Tomvale Airport,44.916099548339844,-76.93579864501953,251547,1290,1200.0,75.0,TURF,1290,TFC,122.8
1294,medium_airport,Brampton Airport,43.7602996826,-79.875,234674,1294,2500.0,75.0,COP,1294,A/D,119.3
1294,medium_airport,Brampton Airport,43.7602996826,-79.875,234674,1294,2500.0,75.0,COP,1294,UNIC,123.3
1294,medium_airport,Brampton Airport,43.7602996826,-79.875,234675,1294,3500.0,75.0,COP,1294,A/D,119.3
1294,medium_airport,Brampton Airport,43.7602996826,-79.875,234675,1294,3500.0,75.0,COP,1294,UNIC,123.3
1295,small_airport,Guelph Airport,43.56389999389648,-80.19609832763672,255261,1295,2100.0,40.0,ASP,1295,CTAF,123.0
1295,small_airport,Guelph Airport,43.56389999389648,-80.19609832763672,255262,1295,2500.0,40.0,TURF/ASP,1295,CTAF,123.0
1298,small_airport,Stanhope Municipal Airport,45.1108333333,-78.64,246330,1298,2500.0,60.0,ASP,1298,ATF,123.2
1300,small_airport,Iroquois Falls Airport,48.74169921875,-80.79329681396484,234467,1300,2555.0,100.0,GRS,1300,UNIC,122.8
1300,small_airport,Iroquois Falls Airport,48.74169921875,-80.79329681396484,234468,1300,3999.0,100.0,ASP,1300,UNIC,122.8
1300,small_airport,Iroquois Falls Airport,48.74169921875,-80.79329681396484,234469,1300,2930.0,100.0,GRS,1300,UNIC,122.8
1301,small_airport,Essex Airport,42.09579849243164,-82.87940216064453,256724,1301,1935.0,70.0,TURF,1301,CTAF,122.8
1303,small_airport,Pendleton Airport,45.48609924316406,-75.09609985351562,247045,1303,2550.0,100.0,OLD ASP,1303,ATF,123.3
1303,small_airport,Pendleton Airport,45.48609924316406,-75.09609985351562,247045,1303,2550.0,100.0,OLD ASP,1303,UNICOM,123.3
1303,small_airport,Pendleton Airport,45.48609924316406,-75.09609985351562,247046,1303,2650.0,100.0,TURF,1303,ATF,123.3
1303,small_airport,Pendleton Airport,45.48609924316406,-75.09609985351562,247046,1303,2650.0,100.0,TURF,1303,UNICOM,123.3
1303,small_airport,Pendleton Airport,45.48609924316406,-75.09609985351562,247047,1303,2550.0,100.0,OLD ASP,1303,ATF,123.3
1303,small_airport,Pendleton Airport,45.48609924316406,-75.09609985351562,247047,1303,2550.0,100.0,OLD ASP,1303,UNICOM,123.3
1304,small_airport,Kawartha Lakes (Lindsay) Airport,44.3647,-78.783897,235016,1304,2642.0,75.0,GRS,1304,CNTR,134.25
1304,small_airport,Kawartha Lakes (Lindsay) Airport,44.3647,-78.783897,235016,1304,2642.0,75.0,GRS,1304,UNIC,122.8
1304,small_airport,Kawartha Lakes (Lindsay) Airport,44.3647,-78.783897,235017,1304,3500.0,75.0,ASP,1304,CNTR,134.25
1304,small_airport,Kawartha Lakes (Lindsay) Airport,44.3647,-78.783897,235017,1304,3500.0,75.0,ASP,1304,UNIC,122.8
1311,small_airport,Fort Erie Airport,42.9172121601,-78.95745277399999,256728,1311,2350.0,100.0,ASP,1311,ATF,123.2
1314,small_airport,Parry Sound Area Municipal Airport,45.2575,-79.829697,234612,1314,4000.0,75.0,ASP,1314,A/D,126.7
1314,small_airport,Parry Sound Area Municipal Airport,45.2575,-79.829697,234612,1314,4000.0,75.0,ASP,1314,UNIC,122.8
1316,heliport,Kitchener-Waterloo (Grand River Hospital) Heliport,43.4528857925,-80.503719449,271104,1316,30.0,30.0,CON,1316,MF,126.0
1316,heliport,Kitchener-Waterloo (Grand River Hospital) Heliport,43.4528857925,-80.503719449,271104,1316,30.0,30.0,CON,1316,TWR,126.0
1317,small_airport,Brockville - Thousand Islands Regional Tackaberry Airport,44.6394004822,-75.7502975464,234606,1317,4500.0,90.0,ASP,1317,A/D,134.675
1317,small_airport,Brockville - Thousand Islands Regional Tackaberry Airport,44.6394004822,-75.7502975464,234606,1317,4500.0,90.0,ASP,1317,AWOS,118.525
1317,small_airport,Brockville - Thousand Islands Regional Tackaberry Airport,44.6394004822,-75.7502975464,234606,1317,4500.0,90.0,ASP,1317,UNIC,123.0
1317,small_airport,Brockville - Thousand Islands Regional Tackaberry Airport,44.6394004822,-75.7502975464,234607,1317,2207.0,75.0,GRS,1317,A/D,134.675
1317,small_airport,Brockville - Thousand Islands Regional Tackaberry Airport,44.6394004822,-75.7502975464,234607,1317,2207.0,75.0,GRS,1317,AWOS,118.525
1317,small_airport,Brockville - Thousand Islands Regional Tackaberry Airport,44.6394004822,-75.7502975464,234607,1317,2207.0,75.0,GRS,1317,UNIC,123.0
1322,heliport,Sturgeon Falls (West Nipissing General Hospital) Heliport,46.3733236554,-79.91627812390001,271107,1322,86.0,86.0,ASP,1322,A/G,129.275
1325,small_airport,Shelburne / Fisher Field,44.027892943599994,-80.20594596859999,271100,1325,2000.0,100.0,TURF,1325,A/G,122.9
1325,small_airport,Shelburne / Fisher Field,44.027892943599994,-80.20594596859999,271100,1325,2000.0,100.0,TURF,1325,CTAF,122.725
1328,small_airport,Arnprior Airport,45.41360092163086,-76.36579895019531,234550,1328,2600.0,150.0,ASP,1328,A/D,124.275
1328,small_airport,Arnprior Airport,45.41360092163086,-76.36579895019531,234550,1328,2600.0,150.0,ASP,1328,UNIC,122.7
1328,small_airport,Arnprior Airport,45.41360092163086,-76.36579895019531,234551,1328,3955.0,75.0,ASP,1328,A/D,124.275
1328,small_airport,Arnprior Airport,45.41360092163086,-76.36579895019531,234551,1328,3955.0,75.0,ASP,1328,UNIC,122.7
1328,small_airport,Arnprior Airport,45.41360092163086,-76.36579895019531,234552,1328,2500.0,50.0,GVL,1328,A/D,124.275
1328,small_airport,Arnprior Airport,45.41360092163086,-76.36579895019531,234552,1328,2500.0,50.0,GVL,1328,UNIC,122.7
46592,small_airport,Nampa / Hockey,55.91490056600001,-117.136155367,271073,46592,1800.0,50.0,Turf,46592,CTAF,123.2
1329,small_airport,Iroquois Airport,44.84217834472656,-75.31140899658203,254558,1329,2000.0,75.0,TURF/ASP,1329,ATF,122.8
1330,small_airport,Greenbank Airport,44.1336968141,-79.01302814479999,246327,1330,1800.0,80.0,TURF,1330,ATF,122.75
1330,small_airport,Greenbank Airport,44.1336968141,-79.01302814479999,246328,1330,2230.0,80.0,TURF,1330,ATF,122.75
1331,small_airport,Welland / Niagara Central Airport,42.9791984558,-79.32469940189999,234937,1331,3500.0,100.0,ASP,1331,A/D,126.5
1331,small_airport,Welland / Niagara Central Airport,42.9791984558,-79.32469940189999,234937,1331,3500.0,100.0,ASP,1331,TCA,133.4
1331,small_airport,Welland / Niagara Central Airport,42.9791984558,-79.32469940189999,234937,1331,3500.0,100.0,ASP,1331,UNIC,123.5
1331,small_airport,Welland / Niagara Central Airport,42.9791984558,-79.32469940189999,234938,1331,2570.0,50.0,ASP,1331,A/D,126.5
1331,small_airport,Welland / Niagara Central Airport,42.9791984558,-79.32469940189999,234938,1331,2570.0,50.0,ASP,1331,TCA,133.4
1331,small_airport,Welland / Niagara Central Airport,42.9791984558,-79.32469940189999,234938,1331,2570.0,50.0,ASP,1331,UNIC,123.5
1332,small_airport,Tillsonburg Airport,42.9275,-80.746944,234964,1332,2348.0,75.0,TURF,1332,CNTR,135.3
1332,small_airport,Tillsonburg Airport,42.9275,-80.746944,234964,1332,2348.0,75.0,TURF,1332,UNIC,123.0
1332,small_airport,Tillsonburg Airport,42.9275,-80.746944,234965,1332,5502.0,100.0,ASP,1332,CNTR,135.3
1332,small_airport,Tillsonburg Airport,42.9275,-80.746944,234965,1332,5502.0,100.0,ASP,1332,UNIC,123.0
1332,small_airport,Tillsonburg Airport,42.9275,-80.746944,234966,1332,2258.0,75.0,TURF,1332,CNTR,135.3
1332,small_airport,Tillsonburg Airport,42.9275,-80.746944,234966,1332,2258.0,75.0,TURF,1332,UNIC,123.0
1334,small_airport,Tobermory Airport,45.2214680842,-81.62755966190001,234480,1334,3180.0,60.0,ASP,1334,UNIC,122.8
1335,small_airport,Carleton Place Airport,45.10390090942383,-76.12329864501953,252306,1335,2240.0,95.0,TURF,1335,ATF,123.2
1337,heliport,Englehart (District Hospital) Heliport,47.823240475,-79.8800468445,271105,1337,86.0,86.0,,1337,A/G,129.275
1337,heliport,Englehart (District Hospital) Heliport,47.823240475,-79.8800468445,271105,1337,86.0,86.0,,1337,CTAF,123.2
1338,small_airport,Alexandria Aerodrome,45.3306999207,-74.62572479250002,257446,1338,2020.0,100.0,TURF,1338,ATF,123.2
1341,small_airport,Morrisburg Airport,44.946998596191406,-75.07740020751953,250784,1341,2800.0,75.0,ASP,1341,ATF,123.2
1346,small_airport,Picton Airport,43.989200591999996,-77.13919830319999,249269,1346,2580.0,150.0,ASP,1346,CTAF,123.2
1346,small_airport,Picton Airport,43.989200591999996,-77.13919830319999,249270,1346,2550.0,150.0,ASP,1346,CTAF,123.2
1346,small_airport,Picton Airport,43.989200591999996,-77.13919830319999,249271,1346,2520.0,150.0,ASP,1346,CTAF,123.2
1349,small_airport,Markham Airport,43.93579864501953,-79.26219940185547,256006,1349,2013.0,50.0,ASP,1349,ATF,122.8
1351,heliport,New Liskeard (Temiskaming Hospital) Heliport,47.4944798164,-79.69294667240001,271106,1351,86.0,86.0,ASP,1351,A/G,129.275
1352,small_airport,Hawkesbury Airport,45.61669921875,-74.6500015258789,246333,1352,1775.0,485.0,TURF,1352,ATF,123.3
1353,small_airport,Edenvale Aerodrome,44.441101,-79.962799,249252,1353,3014.0,100.0,ASP,1353,UNICOM,122.775
1353,small_airport,Edenvale Aerodrome,44.441101,-79.962799,263456,1353,3936.0,100.0,ASP,1353,UNICOM,122.775
1353,small_airport,Edenvale Aerodrome,44.441101,-79.962799,263457,1353,1900.0,80.0,Turf,1353,UNICOM,122.775
306924,small_airport,Québec / Neuville Airport,46.7214759694,-71.58549785609999,306926,306924,3000.0,75.0,Asphalt,306924,CTAF,123.35
1355,small_airport,Bancroft Airport,45.07310104370117,-77.88059997558594,253074,1355,2200.0,40.0,SAND/GRVL,1355,ATF,122.8
1355,small_airport,Bancroft Airport,45.07310104370117,-77.88059997558594,253074,1355,2200.0,40.0,SAND/GRVL,1355,UNICOM,122.8
1361,small_airport,Collingwood Airport,44.449199676499994,-80.1583023071,234595,1361,2450.0,75.0,GRS,1361,CNTR,132.575
1361,small_airport,Collingwood Airport,44.449199676499994,-80.1583023071,234595,1361,2450.0,75.0,GRS,1361,UNIC,122.85
1361,small_airport,Collingwood Airport,44.449199676499994,-80.1583023071,234596,1361,5000.0,100.0,ASP,1361,CNTR,132.575
1361,small_airport,Collingwood Airport,44.449199676499994,-80.1583023071,234596,1361,5000.0,100.0,ASP,1361,UNIC,122.85
1362,small_airport,Alliston Airport,44.18330001831055,-79.83709716796875,253808,1362,2300.0,50.0,TURF/SNOW,1362,CTAF,123.2
