airport_id,airport_type,airport_name,airport_long,airport_lat,runway_len,runway_wdt,runway_surface,radio_freq
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,5000.0,100.0,ASP,122.5
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,5000.0,100.0,ASP,122.5
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,5000.0,100.0,ASP,122.5
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,5000.0,100.0,ASP,123.55
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,5000.0,100.0,ASP,122.5
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,3933.0,100.0,ASP,122.5
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,3933.0,100.0,ASP,122.5
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,3933.0,100.0,ASP,122.5
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,3933.0,100.0,ASP,123.55
1743,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,3933.0,100.0,ASP,122.5
1744,medium_airport,La Grande Rivière Airport,53.62530136108398,-77.7042007446289,6500.0,150.0,ASP,122.3
1744,medium_airport,La Grande Rivière Airport,53.62530136108398,-77.7042007446289,6500.0,150.0,ASP,132.1
1744,medium_airport,La Grande Rivière Airport,53.62530136108398,-77.7042007446289,6500.0,150.0,ASP,126.7
1744,medium_airport,La Grande Rivière Airport,53.62530136108398,-77.7042007446289,6500.0,150.0,ASP,122.3
1745,medium_airport,Gimli Industrial Park Airport,50.62810134887695,-97.04329681396484,6800.0,150.0,ASP,122.15
1745,medium_airport,Gimli Industrial Park Airport,50.62810134887695,-97.04329681396484,6800.0,150.0,ASP,122.15
1747,medium_airport,Gaspé (Michel-Pouliot) Airport,48.775299072299994,-64.4785995483,4500.0,150.0,ASP,122.3
1747,medium_airport,Gaspé (Michel-Pouliot) Airport,48.775299072299994,-64.4785995483,4500.0,150.0,ASP,122.3
1748,medium_airport,Geraldton Greenstone Regional Airport,49.77830123901367,-86.93939971923828,5000.0,100.0,ASP,126.7
1748,medium_airport,Geraldton Greenstone Regional Airport,49.77830123901367,-86.93939971923828,5000.0,100.0,ASP,122.8
1749,medium_airport,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594,4500.0,150.0,ASP,134.35
1749,medium_airport,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594,4500.0,150.0,ASP,123.15
1749,medium_airport,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594,4500.0,150.0,ASP,126.7
1749,medium_airport,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594,4500.0,150.0,ASP,123.15
1749,medium_airport,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594,3600.0,150.0,ASP,134.35
1749,medium_airport,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594,3600.0,150.0,ASP,123.15
1749,medium_airport,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594,3600.0,150.0,ASP,126.7
1749,medium_airport,Îles-de-la-Madeleine Airport,47.42470169067383,-61.778099060058594,3600.0,150.0,ASP,123.15
1751,medium_airport,Havre St Pierre Airport,50.281898498535156,-63.61140060424805,4500.0,100.0,ASP,125.95
1751,medium_airport,Havre St Pierre Airport,50.281898498535156,-63.61140060424805,4500.0,100.0,ASP,122.0
1751,medium_airport,Havre St Pierre Airport,50.281898498535156,-63.61140060424805,4500.0,100.0,ASP,122.0
1756,small_airport,Hudson Bay Airport,52.8166999817,-102.31099700899999,5000.0,100.0,ASP,122.8
1756,small_airport,Hudson Bay Airport,52.8166999817,-102.31099700899999,2000.0,75.0,ASP,122.8
1757,medium_airport,Dryden Regional Airport,49.83169937133789,-92.74420166015624,2000.0,75.0,SAN,122.9
1757,medium_airport,Dryden Regional Airport,49.83169937133789,-92.74420166015624,2000.0,75.0,SAN,132.2
1757,medium_airport,Dryden Regional Airport,49.83169937133789,-92.74420166015624,2000.0,75.0,SAN,122.1
1757,medium_airport,Dryden Regional Airport,49.83169937133789,-92.74420166015624,2000.0,75.0,SAN,122.1
1757,medium_airport,Dryden Regional Airport,49.83169937133789,-92.74420166015624,6000.0,150.0,ASP,122.9
1757,medium_airport,Dryden Regional Airport,49.83169937133789,-92.74420166015624,6000.0,150.0,ASP,132.2
1757,medium_airport,Dryden Regional Airport,49.83169937133789,-92.74420166015624,6000.0,150.0,ASP,122.1
1757,medium_airport,Dryden Regional Airport,49.83169937133789,-92.74420166015624,6000.0,150.0,ASP,122.1
1758,medium_airport,Hope Airport,49.3683013916,-121.49800109899999,3960.0,250.0,TURF,123.3
1759,medium_airport,Hearst René Fontaine Municipal Airport,49.71419906616211,-83.68609619140625,4500.0,100.0,ASP,122.8
1761,medium_airport,Ulukhaktok Holman Airport,70.76280212402344,-117.80599975585938,4300.0,100.0,GVL,122.1
1761,medium_airport,Ulukhaktok Holman Airport,70.76280212402344,-117.80599975585938,4300.0,100.0,GVL,122.1
1762,medium_airport,Gjoa Haven Airport,68.635597229,-95.8497009277,4400.0,100.0,GVL,122.1
1762,medium_airport,Gjoa Haven Airport,68.635597229,-95.8497009277,4400.0,100.0,GVL,122.1
1763,medium_airport,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999,6000.0,150.0,ASP,119.7
1763,medium_airport,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999,6000.0,150.0,ASP,128.1
1763,medium_airport,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999,6000.0,150.0,ASP,121.6
1763,medium_airport,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999,6000.0,150.0,ASP,125.0
1763,medium_airport,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999,10000.0,200.0,ASP,119.7
1763,medium_airport,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999,10000.0,200.0,ASP,128.1
1763,medium_airport,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999,10000.0,200.0,ASP,121.6
1763,medium_airport,John C. Munro Hamilton International Airport,43.173599243199995,-79.93499755859999,10000.0,200.0,ASP,125.0
1764,medium_airport,Hornepayne Municipal Airport,49.19309997558594,-84.75890350341797,3500.0,75.0,ASP,122.8
1766,medium_airport,Chevery Airport,50.46889877319336,-59.63669967651367,4500.0,150.0,ASP,123.5
1766,medium_airport,Chevery Airport,50.46889877319336,-59.63669967651367,4500.0,150.0,ASP,122.55
1436,small_airport,Hanover / Saugeen Municipal Airport,44.158297999999995,-81.062798,4000.0,75.0,ASP,122.8
1436,small_airport,Hanover / Saugeen Municipal Airport,44.158297999999995,-81.062798,2500.0,50.0,ASP,122.8
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,7840.0,150.0,ASP,118.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,7840.0,150.0,ASP,124.9
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,7840.0,150.0,ASP,125.15
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,7840.0,150.0,ASP,126.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,7840.0,150.0,ASP,134.15
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,7840.0,150.0,ASP,118.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,7840.0,150.0,ASP,118.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,3920.0,100.0,ASP,118.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,3920.0,100.0,ASP,124.9
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,3920.0,100.0,ASP,125.15
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,3920.0,100.0,ASP,126.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,3920.0,100.0,ASP,134.15
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,3920.0,100.0,ASP,118.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,3920.0,100.0,ASP,118.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,2800.0,150.0,ASP,118.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,2800.0,150.0,ASP,124.9
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,2800.0,150.0,ASP,125.15
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,2800.0,150.0,ASP,126.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,2800.0,150.0,ASP,134.15
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,2800.0,150.0,ASP,118.4
1768,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,2800.0,150.0,ASP,118.4
1769,medium_airport,Hay River / Merlyn Carter Airport,60.8396987915,-115.782997131,4001.0,150.0,COM,126.7
1769,medium_airport,Hay River / Merlyn Carter Airport,60.8396987915,-115.782997131,4001.0,150.0,COM,133.85
1769,medium_airport,Hay River / Merlyn Carter Airport,60.8396987915,-115.782997131,4001.0,150.0,COM,122.3
1769,medium_airport,Hay River / Merlyn Carter Airport,60.8396987915,-115.782997131,6000.0,150.0,ASP,126.7
1769,medium_airport,Hay River / Merlyn Carter Airport,60.8396987915,-115.782997131,6000.0,150.0,ASP,133.85
1769,medium_airport,Hay River / Merlyn Carter Airport,60.8396987915,-115.782997131,6000.0,150.0,ASP,122.3
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,10500.0,200.0,ASP,118.7
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,10500.0,200.0,ASP,121.0
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,10500.0,200.0,ASP,123.95
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,10500.0,200.0,ASP,118.7
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,10500.0,200.0,ASP,121.9
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,10500.0,200.0,ASP,123.275
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,10500.0,200.0,ASP,122.125
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,10500.0,200.0,ASP,118.4
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,7700.0,200.0,ASP,118.7
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,7700.0,200.0,ASP,121.0
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,7700.0,200.0,ASP,123.95
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,7700.0,200.0,ASP,118.7
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,7700.0,200.0,ASP,121.9
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,7700.0,200.0,ASP,123.275
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,7700.0,200.0,ASP,122.125
1770,large_airport,Halifax / Stanfield International Airport,44.880798339799995,-63.508598327600005,7700.0,200.0,ASP,118.4
1771,medium_airport,Atikokan Municipal Airport,48.7738990784,-91.6386032104,3500.0,100.0,ASP,122.3
1771,medium_airport,Atikokan Municipal Airport,48.7738990784,-91.6386032104,3500.0,100.0,ASP,122.3
1771,medium_airport,Atikokan Municipal Airport,48.7738990784,-91.6386032104,3500.0,100.0,ASP,123.275
1772,medium_airport,Digby / Annapolis Regional Airport,44.5458450365,-65.7854247093,3950.0,75.0,ASP,122.8
1773,medium_airport,St Augustin Airport,51.2117004395,-58.6582984924,4590.0,100.0,ASP,126.7
1773,medium_airport,St Augustin Airport,51.2117004395,-58.6582984924,4590.0,100.0,ASP,123.5
1774,medium_airport,Ivujivik Airport,62.41730117797852,-77.92530059814453,3521.0,100.0,GVL,122.1
1774,medium_airport,Ivujivik Airport,62.41730117797852,-77.92530059814453,3521.0,100.0,GVL,122.1
1775,medium_airport,Pond Inlet Airport,72.6832962036,-77.9666976929,4000.0,100.0,GVL,128.3
1775,medium_airport,Pond Inlet Airport,72.6832962036,-77.9666976929,4000.0,100.0,GVL,122.1
1779,small_airport,Fort St James Airport,54.39720153808594,-124.26300048828124,4000.0,75.0,ASP,123.2
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,2474.0,100.0,ASP,125.15
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,2474.0,100.0,ASP,134.15
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,2474.0,100.0,ASP,118.2
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,2474.0,100.0,ASP,121.7
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,2474.0,100.0,ASP,118.2
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,2765.0,100.0,ASP,125.15
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,2765.0,100.0,ASP,134.15
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,2765.0,100.0,ASP,118.2
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,2765.0,100.0,ASP,121.7
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,2765.0,100.0,ASP,118.2
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,4000.0,100.0,ASP,125.15
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,4000.0,100.0,ASP,134.15
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,4000.0,100.0,ASP,118.2
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,4000.0,100.0,ASP,121.7
1780,medium_airport,St Jean Airport,45.29439926147461,-73.28109741210938,4000.0,100.0,ASP,118.2
1783,medium_airport,Stephenville Airport,48.5442008972168,-58.54999923706055,3900.0,150.0,PEM,132.3
1783,medium_airport,Stephenville Airport,48.5442008972168,-58.54999923706055,3900.0,150.0,PEM,126.7
1783,medium_airport,Stephenville Airport,48.5442008972168,-58.54999923706055,3900.0,150.0,PEM,122.1
1783,medium_airport,Stephenville Airport,48.5442008972168,-58.54999923706055,10000.0,200.0,ASP,132.3
1783,medium_airport,Stephenville Airport,48.5442008972168,-58.54999923706055,10000.0,200.0,ASP,126.7
1783,medium_airport,Stephenville Airport,48.5442008972168,-58.54999923706055,10000.0,200.0,ASP,122.1
1784,medium_airport,Kamloops Airport,50.702201843299996,-120.444000244,2074.0,50.0,ASP,121.9
1784,medium_airport,Kamloops Airport,50.702201843299996,-120.444000244,2074.0,50.0,ASP,125.7
1784,medium_airport,Kamloops Airport,50.702201843299996,-120.444000244,2074.0,50.0,ASP,132.35
1784,medium_airport,Kamloops Airport,50.702201843299996,-120.444000244,2074.0,50.0,ASP,123.0
1784,medium_airport,Kamloops Airport,50.702201843299996,-120.444000244,2074.0,50.0,ASP,123.375
1784,medium_airport,Kamloops Airport,50.702201843299996,-120.444000244,2074.0,50.0,ASP,125.7
1784,medium_airport,Kamloops Airport,50.702201843299996,-120.444000244,8000.0,148.0,ASP,121.9
1784,medium_airport,Kamloops Airport,50.702201843299996,-120.444000244,8000.0,148.0,ASP,125.7
1784,medium_airport,Kamloops Airport,50.702201843299996,-120.444000244,8000.0,148.0,ASP,132.35
1784,medium_airport,Kamloops Airport,50.702201843299996,-120.444000244,8000.0,148.0,ASP,123.0
1784,medium_airport,Kamloops Airport,50.702201843299996,-120.444000244,8000.0,148.0,ASP,123.375
1784,medium_airport,Kamloops Airport,50.702201843299996,-120.444000244,8000.0,148.0,ASP,125.7
1786,medium_airport,Aklavik/Freddie Carmichael Airport,68.223297,-135.00599,3000.0,75.0,GRVL,122.1
1786,medium_airport,Aklavik/Freddie Carmichael Airport,68.223297,-135.00599,3000.0,75.0,GRVL,122.1
1786,medium_airport,Aklavik/Freddie Carmichael Airport,68.223297,-135.00599,3000.0,75.0,GVL,122.1
1786,medium_airport,Aklavik/Freddie Carmichael Airport,68.223297,-135.00599,3000.0,75.0,GVL,122.1
1787,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,7002.0,150.0,ASP,128.275
1787,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,7002.0,150.0,ASP,125.1
1787,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,7002.0,150.0,ASP,128.275
1787,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,7002.0,150.0,ASP,121.8
1787,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,7002.0,150.0,ASP,126.0
1787,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,7002.0,150.0,ASP,128.275
1787,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,7002.0,150.0,ASP,118.55
1787,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,7002.0,150.0,ASP,126.0
1787,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,4100.0,148.0,ASP,128.275
1787,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,4100.0,148.0,ASP,125.1
1787,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,4100.0,148.0,ASP,128.275
1787,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,4100.0,148.0,ASP,121.8
1787,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,4100.0,148.0,ASP,126.0
1787,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,4100.0,148.0,ASP,128.275
1787,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,4100.0,148.0,ASP,118.55
1787,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,4100.0,148.0,ASP,126.0
1790,medium_airport,Schefferville Airport,54.80530166625977,-66.8052978515625,5000.0,150.0,ASP,122.2
1790,medium_airport,Schefferville Airport,54.80530166625977,-66.8052978515625,5000.0,150.0,ASP,124.6
1790,medium_airport,Schefferville Airport,54.80530166625977,-66.8052978515625,5000.0,150.0,ASP,132.9
1790,medium_airport,Schefferville Airport,54.80530166625977,-66.8052978515625,5000.0,150.0,ASP,126.7
1790,medium_airport,Schefferville Airport,54.80530166625977,-66.8052978515625,5000.0,150.0,ASP,126.7
1340,small_airport,Kincardine Municipal Airport,44.201401000000004,-81.606697,2087.0,50.0,ASP,122.8
1340,small_airport,Kincardine Municipal Airport,44.201401000000004,-81.606697,4085.0,75.0,ASP,122.8
1791,medium_airport,Akulivik Airport,60.81859970092773,-78.14859771728516,3510.0,100.0,GVL,122.1
1791,medium_airport,Akulivik Airport,60.81859970092773,-78.14859771728516,3510.0,100.0,GVL,122.1
1791,medium_airport,Akulivik Airport,60.81859970092773,-78.14859771728516,3510.0,100.0,GVL,126.7
1793,medium_airport,Kirkland Lake Airport,48.21030044555664,-79.98139953613281,4500.0,100.0,ASP,122.8
1794,medium_airport,Kindersley Airport,51.5175018311,-109.180999756,3507.0,75.0,ASP,122.8
1794,medium_airport,Kindersley Airport,51.5175018311,-109.180999756,2281.0,100.0,GRS,122.8
1795,medium_airport,Buttonville Municipal Airport,43.86220169067383,-79.37000274658203,2694.0,80.0,ASP,133.4
1795,medium_airport,Buttonville Municipal Airport,43.86220169067383,-79.37000274658203,2694.0,80.0,ASP,127.1
